trial_type,planned_onset,duration,iti_dur,trial_num,calculation_dur,feedback_dur,post_induction_dur,subject,ses,task,run,onset
induction,68.0,6,8,1,2,4,6,922,1,feedback,1,68.0
induction,92.0,6,6,2,2,4,6,922,1,feedback,1,92.0
induction,120.0,6,10,3,2,4,6,922,1,feedback,1,120.0
induction,148.0,6,10,4,2,4,6,922,1,feedback,1,148.0
induction,174.0,6,8,5,2,4,6,922,1,feedback,1,174.0
induction,198.0,6,6,6,2,4,6,922,1,feedback,1,198.0
induction,224.0,6,8,7,2,4,6,922,1,feedback,1,224.0
induction,248.0,6,6,8,2,4,6,922,1,feedback,1,248.0
induction,276.0,6,10,9,2,4,6,922,1,feedback,1,276.0
induction,302.0,6,8,10,2,4,6,922,1,feedback,1,302.0
induction,330.0,6,10,11,2,4,6,922,1,feedback,1,330.0
induction,354.0,6,6,12,2,4,6,922,1,feedback,1,354.0
induction,380.0,6,8,13,2,4,6,922,1,feedback,1,380.0
induction,408.0,6,10,14,2,4,6,922,1,feedback,1,408.0
induction,432.0,6,6,15,2,4,6,922,1,feedback,1,432.0
induction,460.0,6,10,16,2,4,6,922,1,feedback,1,460.0
induction,486.0,6,8,17,2,4,6,922,1,feedback,1,486.0
induction,510.0,6,6,18,2,4,6,922,1,feedback,1,510.0
